W2Hw1,,,SSE intro,,2019-09-17T23:59,IntroS10,11.6,IntroS12
W3Hw2,,,Stakeholder needs,,2019-09-24T23:59,IntroS10,11.6,IntroS12
W3Tut1,,,Room Ktill16:30,,2019-09-27T13:45,IntroS10,11.6,IntroS12
W4Hw3,,,gener eval select concepts,,2019-10-01T23:59,IntroS10,11.6,IntroS12
W5Hw4,,,Stake expect Sys req.,,2019-10-08T23:59,IntroS10,11.6,IntroS12
W6Hw5,,,Logic decomposition design solut,,2019-10-15T23:59,IntroS10,11.6,IntroS12
W7Hw6,,,Estimating lifecycle costs,,2019-10-22T23:59,IntroS10,11.6,IntroS12
W8Hw7,,,Managing tech risk,,2019-11-19T23:59,IntroS10,11.6,IntroS12
W9Hw8,,,Integrating system,,2019-11-26T23:59,IntroS10,11.6,IntroS12
W10Hw9,,,Sys roll-out,,2019-12-03T23:59,IntroS10,11.6,IntroS12
W11Hw10,,,Verify validate,,2019-12-10T23:59,IntroS10,11.6,IntroS12
W11GrHw,,,Group assignment,,2019-12-18T23:59,IntroS10,11.6,IntroS12
W12Hw11,,,Managing tech effort,,2019-12-17T23:59,IntroS10,11.6,IntroS12